instance_index,topology_type,family,B,H,n_nodes,n_edges,J_star,allocation_spearman_centrality,allocation_efficiency_score,budget_concentration,budget_active
2396,sp_sp5,sp,10.38,12,7,8,0.8753217575794403,0.6708203932499368,0.225519492084973,0.12352235518189542,True
2397,er_n5_p0.43,er,12.6,20,4,9,0.404132065664779,0.0,0.0,0.0,True
2398,sp_sp7,sp,19.67,6,9,11,0.8368436160001486,0.5393598899705937,0.16613886334998704,0.07648726210276628,True
2399,mesh_3x4,mesh,22.44,19,12,34,0.33240838050247934,0.3684652023021476,0.10108121180193586,0.07274551811803406,True
2400,mesh_3x3,mesh,3.92,16,9,24,0.0,-0.3415650255319866,0.08888888888874241,0.34992710611130595,True
2401,er_n5_p0.35,er,16.2,8,5,7,0.9974414997973583,-0.5000000000000001,0.26126039667297046,0.038228101733999854,True
2402,sp_sp9,sp,10.54,13,11,15,0.9963197651954043,0.4844813951249545,0.24813820826499589,0.15347280953547665,True
2403,mesh_2x4,mesh,5.5,19,8,20,0.0,-0.3098386676965934,0.06103286384969402,0.37267799624952996,True
2404,mesh_2x4,mesh,13.94,19,8,20,0.07567114138099276,-0.24688535993934707,0.19682823416829956,0.23570346130969472,True
2405,er_n5_p0.31,er,3.52,11,3,4,0.6369694098876466,0.0,0.0,0.0,False
2406,mesh_2x3,mesh,3.89,17,6,14,0.0,-0.3333333333333333,0.08333333333323949,0.43301270189173174,True
2407,mesh_2x4,mesh,1.88,16,8,20,0.0,-0.3098386676965934,0.061032863849581516,0.3726779962488429,True
2408,sp_sp4,sp,14.61,10,6,7,0.8695726973074231,-0.21081851067789195,0.23278688524573624,0.2604481594321025,True
2409,er_n7_p0.44,er,8.82,12,7,16,0.2438471425772203,-0.7999999999999999,0.025719672355248014,0.11162393815367176,True
2410,mesh_2x2,mesh,32.42,16,4,8,0.3366474033091428,0.0,0.0,0.0,True
2411,mesh_4x3,mesh,2.09,23,12,34,0.0,-0.3627381250550058,0.03294194390071262,0.299999999998767,True
2412,er_n8_p0.42,er,25.36,9,8,20,0.17135486758953364,-0.030358837035945815,0.13192736136959318,0.05752038866201448,True
2413,er_n10_p0.44,er,8.43,20,10,39,0.9576228467299486,0.28571428571428575,0.158795385857784,0.1266106790478793,True
2414,sp_sp5,sp,16.75,17,7,7,0.9999988297129239,0.5833333333333334,0.2805891238669511,0.18997616895406302,True
2415,er_n8_p0.35,er,10.2,17,8,22,0.16353317526636268,0.15179418517972906,0.0947197376553044,0.16676068305077515,True
2416,mesh_4x3,mesh,6.61,23,12,34,0.0,-0.5536365323582665,0.03294194390082966,0.2016076912148431,True
2417,mesh_3x2,mesh,7.23,25,6,14,0.5066488133318725,0.7745966692414834,0.20955883190552824,0.25002402839301346,True
2418,sp_sp4,sp,14.0,18,6,7,0.11739691600211422,-0.8944271909999159,0.1730480911334854,0.0672777161801817,True
2419,sp_sp6,sp,26.29,18,8,7,0.9999999999792659,-0.9036961141150641,0.15518655186547925,0.1179828876919274,True
2420,mesh_3x3,mesh,3.33,23,9,24,0.7555340037048505,0.8486684247915056,0.33333333333208404,0.22588013795892126,True
2421,er_n4_p0.35,er,9.86,7,4,7,0.4205818046081542,0.0,0.0,0.0,True
2422,mesh_3x2,mesh,5.21,22,6,14,0.0,0.0,0.0,0.0,True
2423,mesh_3x4,mesh,30.86,22,12,34,0.12061468477349696,0.6656633874555316,0.11821312525472777,0.07540373983631898,True
2424,er_n6_p0.33,er,13.29,5,5,8,0.8373310819939268,0.0,0.19894106155891156,0.058369663541320484,True
2425,er_n4_p0.32,er,13.12,8,4,4,0.5420075734565497,0.0,0.0,0.0,True
2426,mesh_2x2,mesh,4.41,20,4,8,0.0,0.0,0.0,0.0,True
2427,er_n8_p0.42,er,22.78,11,6,12,0.866003018441563,-0.8164965809277261,0.05893890033905814,0.009356367802335976,True
2428,sp_sp6,sp,27.17,12,8,9,0.8062945963521542,0.018257418583505537,0.12816550330894624,0.010341266499765321,True
2429,sp_sp5,sp,22.8,20,7,7,0.9969947954992693,0.7254762501100117,0.16267599318444922,0.08802797955344525,True
2430,er_n7_p0.34,er,26.5,19,6,10,0.9924481956715409,0.0,0.0,0.0,True
2431,mesh_2x4,mesh,2.49,19,8,20,0.8993489256601841,0.5863527298559494,0.19790752207925474,0.2357072649863751,True
2432,sp_sp9,sp,1.76,13,11,16,0.0,0.5500190982169267,0.33333333333261556,0.31426968052667775,True
2433,er_n12_p0.37,er,11.89,5,12,51,0.03156269936871308,0.24848484848484845,0.034990365919631686,0.06635169622585885,True
2434,mesh_2x4,mesh,6.55,16,8,20,0.0,0.5590169943749475,0.2116792613718952,0.2016043520294917,True
2435,er_n7_p0.44,er,11.61,16,6,17,0.4619766149142633,0.5000000000000001,0.20633693972166123,0.2637835998297083,True
2436,sp_sp4,sp,3.45,20,6,7,0.9999994497112988,-0.2581988897471611,0.18518518518477245,0.4330127018912542,True
2437,mesh_3x2,mesh,6.38,20,6,14,0.0,-0.3333333333333333,0.0833333333332483,0.4330127018917775,True
2438,mesh_2x3,mesh,6.78,25,6,14,0.0,-0.5443310539518174,0.08333333333326383,0.34400113061247944,True
2439,mesh_3x2,mesh,13.48,20,6,14,0.880680499553644,0.05555555555555556,0.21004409722394082,0.0936269572878785,True
2440,er_n5_p0.34,er,17.38,15,5,6,0.9995220361399181,0.0,0.0,0.0,True
2441,mesh_4x3,mesh,27.09,19,12,34,0.9500793315126375,0.5002443195845779,0.11267267111793305,0.05074197873402522,True
2442,mesh_2x5,mesh,10.84,25,10,26,0.4487299517773372,-0.40000734639154495,0.1720571484160132,0.17181961847961538,True
2443,sp_sp10,sp,21.75,14,12,17,0.9335250677503759,0.3689301856936262,0.08865389716469824,0.06496552320679219,True
2444,er_n7_p0.38,er,29.74,12,6,13,0.03210576259728559,0.0,0.0,0.0,True
2445,er_n9_p0.41,er,10.67,19,9,26,0.48690130158845163,0.7142857142857144,0.2409339591052091,0.16792137081572894,True
2446,sp_sp3,sp,14.26,7,5,6,0.0,1.0,0.2878550270080653,0.13922820399729116,True
2447,er_n6_p0.33,er,3.89,15,6,12,0.8232905137871424,0.39999999999999997,0.22742480547189983,0.2500005140021623,True
2448,mesh_3x3,mesh,11.54,16,9,24,0.8229391178123637,0.7768985960673559,0.12672780224779265,0.06609285968904206,True
2449,mesh_2x5,mesh,13.44,23,10,26,0.950195501942484,0.7242672088068488,0.2429732175817354,0.13235136705804876,True
2450,mesh_2x3,mesh,2.1,15,6,14,0.0,0.8164965809277261,0.3333333333323889,0.43301270189099245,True
2451,mesh_3x2,mesh,2.53,17,6,14,0.8337189913778014,0.316227766016838,0.1794416589583827,0.1631029784242854,True
2452,sp_sp4,sp,14.93,11,6,7,0.043865386562654714,-0.9428090415820634,0.1770299123152538,0.04690805823089475,True
2453,mesh_2x4,mesh,1.24,17,8,20,0.0,0.4242640687119286,0.3333333333322097,0.3726779962487087,True
2454,mesh_3x4,mesh,19.63,18,12,34,0.25381861144337603,0.6265909628745834,0.15189002897462722,0.0635968842588424,True
2455,mesh_4x3,mesh,9.16,16,12,34,0.990220119723346,0.7503664793768668,0.16365513295200323,0.14552314095924587,True
2456,sp_sp8,sp,21.58,8,10,16,0.9526544516349578,0.8658763332258363,0.21586620889750116,0.14422338251814965,True
2457,sp_sp2,sp,9.18,8,4,5,0.8128599101352426,0.9999999999999999,0.4834905660373099,0.46698113207510333,True
2458,er_n6_p0.41,er,30.1,8,6,16,0.3429023319439291,0.0,0.0,0.0,True
2459,sp_sp5,sp,16.55,6,7,7,0.9162535328768383,-0.35355339059327373,0.14699033701341677,0.031433055374649584,True
2460,mesh_3x3,mesh,7.09,23,9,24,0.42182188451430785,0.12909944487358055,0.3224345364471212,0.21231335846253488,True
2461,er_n10_p0.31,er,3.64,12,10,36,0.23988173907886648,-0.3333333333333334,0.02567725726143007,0.07829895318818086,True
2462,mesh_3x3,mesh,2.17,15,9,24,0.0,-0.3415650255319866,0.0888888888887742,0.349927106111431,True
2463,sp_sp8,sp,8.75,15,10,14,0.9944882284732467,0.705278841598269,0.29675598531119574,0.1953974404044094,True
2464,sp_sp8,sp,30.54,10,10,13,0.9999740563408186,0.7038568477191429,0.21369818950458674,0.1251203798502818,True
2465,mesh_2x2,mesh,15.16,15,4,8,0.21315016142735932,0.0,0.0,0.0,True
2466,mesh_3x3,mesh,9.99,18,9,24,0.5684977105420747,0.46291004988627577,0.11757206470940795,0.07128466257659141,True
2467,mesh_3x2,mesh,4.8,24,6,14,0.0,-0.3333333333333333,0.08333333333321301,0.4330127018915942,True
2468,er_n8_p0.45,er,22.28,8,8,26,0.99773296929095,0.39444674582777034,0.13291426840348325,0.09442103091703528,True
2469,sp_sp5,sp,36.09,13,7,7,0.9999811022453216,0.0,0.0,0.0,True
2470,sp_sp8,sp,5.16,9,10,13,0.0,0.49393916995360654,0.3315555555552267,0.3277056606160275,True
2471,mesh_3x2,mesh,13.42,17,6,14,0.5266132160425829,0.5443310539518174,0.16832313965335766,0.14456551109949758,True
2472,sp_sp3,sp,6.46,7,5,7,0.0,0.8660254037844387,0.28779599271377704,0.37893196926022454,True
2473,sp_sp8,sp,22.9,16,10,14,0.9999669670144691,0.5267263144834733,0.2173941115701891,0.12346500052129643,True
2474,mesh_2x5,mesh,4.54,16,10,26,0.0,-0.08193419066805778,0.08669861794704214,0.28606997091227876,True
2475,mesh_2x4,mesh,22.64,25,8,20,0.9990942245316835,0.15430334996209194,0.14503164706141647,0.06795751652508263,True
2476,mesh_3x3,mesh,9.14,23,9,24,0.3810167627974853,0.3546496828075953,0.1809706648420045,0.20882595901202902,True
2477,er_n7_p0.32,er,3.97,15,7,16,0.2614308973545963,-0.7071067811865475,0.0,0.39999999999952146,True
2478,mesh_3x2,mesh,14.59,17,6,14,0.932590323150918,0.21081851067789195,0.21158362027743935,0.06163891170196417,True
2479,mesh_3x2,mesh,14.24,17,6,14,0.9172837540505306,0.21081851067789195,0.19827397165034147,0.03225615022475656,True
2480,mesh_2x4,mesh,17.1,23,8,20,0.9996079460926648,0.9258200997725515,0.23025089357111414,0.09072302891896565,True
2481,mesh_3x2,mesh,5.15,15,6,14,0.0,1.0,0.3333333333330129,0.4108670446686339,True
2482,mesh_2x4,mesh,23.09,19,8,20,0.717221939403746,0.8853648783083365,0.2575263588637733,0.1183308118976975,True
2483,mesh_3x3,mesh,18.53,22,9,24,0.6603600890073358,0.7080514800462759,0.12979083187305693,0.055135884321994816,True
2484,sp_sp2,sp,5.57,15,4,3,0.9996840514708859,0.0,0.0,0.0,True
2485,er_n8_p0.43,er,23.06,5,8,19,0.9453073447917978,-0.39279220242478635,0.10393201751781368,0.029409259729940258,True
2486,sp_sp7,sp,8.09,15,9,12,0.9999992864067384,0.7839294959021854,0.19621253723386523,0.19845056741339437,True
2487,sp_sp5,sp,15.15,7,7,7,0.8601608867305821,-0.22941573387056177,0.21337224476232305,0.10218823334866317,True
2488,mesh_2x2,mesh,10.15,18,4,8,0.26634604169752046,0.0,0.0,0.0,True
2489,sp_sp5,sp,28.17,16,7,6,0.999999999999945,-0.35355339059327373,0.20278623489246486,0.10137095093255219,True
2490,mesh_3x4,mesh,15.39,18,12,34,0.6484222467297813,0.4737046431660294,0.1848636190917977,0.12787348406914367,True
2491,er_n7_p0.36,er,6.74,11,5,6,0.9856253248229309,0.0,0.16666666666646365,0.4714045207904575,True
2492,mesh_2x4,mesh,6.96,21,8,20,0.0,-0.48000000000000004,0.061032863849723666,0.25794067164051415,True
2493,mesh_2x2,mesh,7.39,24,4,8,0.0,0.0,0.0,0.0,True
2494,mesh_2x2,mesh,5.3,24,4,8,0.0,0.0,0.0,0.0,True
2495,sp_sp6,sp,15.88,11,8,10,0.9993318310051051,0.8923696147963381,0.18170103092777515,0.13954201601200666,True
2496,er_n7_p0.39,er,11.71,8,6,14,0.3379657337711316,0.316227766016838,0.16221233794620302,0.15153050619576314,True
2497,er_n9_p0.39,er,12.96,7,9,30,0.04395752739628041,0.7387687194103584,0.12146879154687773,0.13938930476398997,True
2498,mesh_2x4,mesh,11.91,19,8,20,0.25050119531538334,0.8944271909999161,0.2522915269393256,0.16762056952766402,True
2499,er_n5_p0.44,er,13.85,11,5,8,0.39041143027590586,0.0,0.0,0.0,True
2500,mesh_2x4,mesh,13.64,15,8,20,0.9960260979202623,0.802377419802878,0.26161586036358636,0.10089019701150373,True
2501,sp_sp2,sp,16.18,18,4,3,0.9999913072681239,0.0,0.0,0.0,True
2502,sp_sp6,sp,26.82,9,8,10,0.9999357940356599,0.5656854249492381,0.12454586615953915,0.00030373104829394296,True
2503,er_n6_p0.42,er,11.46,14,5,11,0.9998738380928148,-0.8660254037844387,0.18196032880622062,0.06941338905140483,True
2504,sp_sp2,sp,24.17,15,4,4,0.99641613983609,0.0,0.0,0.0,True
2505,mesh_2x5,mesh,4.09,22,10,26,0.2770859682561016,-0.5398944723455602,0.14831687797559537,0.2165535202557797,True
2506,sp_sp5,sp,22.09,18,7,8,0.9998077818929445,-0.22941573387056177,0.09229465377345085,0.14350567262285968,True
2507,er_n4_p0.39,er,14.8,13,3,2,0.8157410013047982,0.0,0.0,0.0,False
2508,sp_sp6,sp,24.73,19,8,9,0.9999706203836052,0.0,0.0,0.0,True
2509,mesh_3x4,mesh,5.24,19,12,34,0.0,-0.18007414453736606,0.0663388267672866,0.23023618067764698,True
2510,mesh_3x4,mesh,3.49,19,12,34,0.0,-0.18121027028447184,0.06702544031306129,0.2291287847476201,True
2511,er_n6_p0.33,er,13.91,10,6,10,0.414213861789689,-0.9486832980505139,0.2488844630109458,0.14903813679188055,True
2512,er_n5_p0.45,er,12.92,20,5,14,0.7413646874668507,0.8660254037844387,0.2491354220166575,0.21253152971246408,True
2513,mesh_3x3,mesh,13.76,20,9,24,0.0,-0.521749194749951,0.08888888888882956,0.24294979843646897,True
2514,mesh_3x2,mesh,5.36,20,6,14,0.0,0.2721655269759087,0.18167892156851725,0.2611200132737765,True
2515,mesh_2x4,mesh,7.06,19,8,20,0.0,0.5656854249492381,0.3333333333329849,0.3726779962495754,True
2516,er_n7_p0.37,er,13.55,8,7,16,0.1809558862758535,0.9746794344808963,0.197646647194766,0.16554847477112403,True
2517,sp_sp3,sp,16.92,10,5,5,0.9123480127961185,0.8660254037844387,0.1979455216989171,0.008487893033630602,True
2518,mesh_2x3,mesh,9.02,20,6,14,0.16508788535078714,0.2581988897471611,0.20300115152826492,0.2504545014614084,True
2519,sp_sp4,sp,4.49,18,6,8,0.0,0.7745966692414834,0.33333333333276766,0.43301270189148444,True
2520,er_n7_p0.32,er,6.79,10,7,17,0.5780474241781413,0.17677669529663687,0.22195157276988872,0.24495018541320543,True
2521,mesh_2x5,mesh,18.21,21,10,26,0.9998974282897608,0.530158961983068,0.22106552551932113,0.160225967480533,True
2522,mesh_3x4,mesh,10.22,23,12,34,0.9698975124378659,0.549476941711005,0.20026936028376227,0.10600860747673653,True
2523,mesh_2x5,mesh,28.72,19,10,26,0.880642316888589,0.25043516133890464,0.11889752197231905,0.03736621792607568,True
2524,sp_sp2,sp,11.71,10,4,4,0.9845244925561635,0.0,0.0,0.0,True
2525,sp_sp6,sp,10.36,16,8,11,0.7129700872048855,0.40302996796790913,0.17106606620217182,0.16759311811082486,True
2526,mesh_3x3,mesh,7.28,20,9,24,0.488587822755962,0.3415650255319866,0.3333333333331307,0.22587697572617552,True
2527,sp_sp9,sp,14.06,6,11,15,0.4270432472269151,0.4237896897630065,0.1881796287926657,0.15851348908140617,True
2528,er_n10_p0.37,er,3.94,12,10,37,0.952483739750336,0.8982196964349441,0.20254888989126432,0.12132725030961289,True
2529,mesh_2x3,mesh,7.39,21,6,14,0.0,-0.5443310539518174,0.08333333333326627,0.3300715386904292,True
2530,sp_sp7,sp,29.45,20,9,13,0.9760294262666107,0.7938161203464004,0.07544673386255561,0.08126896524667766,True
2531,sp_sp2,sp,12.97,17,4,3,0.9977292184295867,0.0,0.0,0.0,True
2532,er_n7_p0.38,er,10.04,8,7,19,0.8193514770345177,-0.3,0.15649821568889258,0.1535422251890106,True
2533,er_n7_p0.42,er,10.57,7,7,22,0.214232571543715,-0.39999999999999997,0.20137384773926184,0.11850047475628162,True
2534,sp_sp6,sp,18.52,15,8,10,0.9999367991888715,0.5744562646538028,0.11915887850464452,0.1022238910250835,True
2535,sp_sp5,sp,6.63,17,7,10,0.0,0.6481812160876685,0.21206921206909632,0.24664747572758036,True
2536,mesh_2x2,mesh,9.03,21,4,8,0.1095777904253244,0.0,0.0,0.0,True
2537,sp_sp3,sp,18.01,19,5,5,0.9999984723101214,0.0,0.0,0.0,True
2538,sp_sp4,sp,26.21,18,6,6,0.9998785020507568,0.0,0.0,0.0,True
2539,sp_sp9,sp,15.32,15,11,16,0.9300023653656265,0.5342660976159226,0.25960505760507396,0.20788640980711007,True
2540,er_n4_p0.39,er,30.94,11,4,6,0.9775939224600263,0.0,0.0,0.0,True
2541,er_n4_p0.36,er,7.92,14,3,4,0.9485625651396983,0.0,0.0,0.0,False
2542,sp_sp6,sp,10.59,7,8,11,0.9552582388981898,0.7406560798180413,0.21069896543017638,0.11791948943541654,True
2543,mesh_2x5,mesh,55.87,24,10,26,0.9995082310054625,0.0,0.0,0.0,True
2544,sp_sp4,sp,7.24,10,6,9,0.22990282142271218,0.316227766016838,0.13845000599392177,0.14486510125073393,True
2545,er_n4_p0.33,er,22.08,5,4,5,0.5731036340457303,0.0,0.0,0.0,True
2546,er_n4_p0.32,er,14.5,11,3,3,0.5111951574618399,0.0,0.0,0.0,False
2547,mesh_2x3,mesh,9.72,19,6,14,0.492087973684755,-0.316227766016838,0.15691218482426586,0.07121725622496698,True
2548,er_n9_p0.42,er,7.74,19,9,33,0.21828139174786346,-0.03571428571428572,0.23943798909190936,0.22593429205229815,True
2549,mesh_3x2,mesh,13.99,25,6,14,0.629019799768626,0.5443310539518174,0.19477599031307177,0.19949072949392915,True
2550,sp_sp6,sp,8.72,7,8,11,0.7485786813520714,0.6546536707079772,0.33333333333299237,0.3726779962495837,True
2551,mesh_2x5,mesh,5.75,16,10,26,0.0,0.04173919355648412,0.1507251350827345,0.2158552100448052,True
2552,mesh_2x3,mesh,6.65,16,6,14,0.9547412193730797,-0.316227766016838,0.15621162947781134,0.07540834500692334,True
2553,mesh_2x2,mesh,14.95,17,4,8,0.0,0.0,0.0,0.0,True
2554,mesh_2x3,mesh,4.53,16,6,14,0.0,0.3333333333333333,0.1446540880502726,0.06808375815913427,True
2555,er_n9_p0.37,er,4.31,17,9,23,0.999994423004957,-0.8669214468630109,0.04462171573280743,0.22587847265739586,True
2556,sp_sp3,sp,15.35,13,5,5,0.9629999444277353,0.0,0.22222222222213928,0.056350716196998295,True
2557,sp_sp7,sp,16.31,15,9,10,0.9999886259648335,0.6175347814894367,0.18987023156948532,0.0955986156258534,True
2558,er_n6_p0.36,er,18.14,11,6,14,0.9888101318394806,-0.7378647873726218,0.1010642995936757,0.14645702140410635,True
2559,mesh_3x2,mesh,6.61,18,6,14,0.5543028734903019,0.7745966692414834,0.20995979445770627,0.25004232242987684,True
2560,er_n6_p0.34,er,43.44,14,6,11,0.9999661214661557,0.0,0.0,0.0,True
2561,sp_sp6,sp,3.89,16,8,11,0.0,0.0,0.2962962962959741,0.3726779962495597,True
2562,er_n5_p0.38,er,10.87,17,4,5,0.1971329091546945,0.0,0.0,0.0,True
2563,mesh_2x5,mesh,5.91,21,10,26,0.0,0.46610784466935273,0.2945404849911534,0.2171602280791849,True
2564,er_n8_p0.38,er,12.26,18,8,22,0.7104685898969627,0.49377071987869414,0.1991810777975238,0.1627503398898921,True
2565,mesh_3x3,mesh,8.94,18,9,24,0.14287360895292014,0.12909944487358055,0.2927279438906125,0.18221657912753483,True
2566,sp_sp6,sp,7.66,11,8,10,0.584867743256597,-0.09240616554505462,0.14055432744708973,0.23574197321053267,True
2567,mesh_2x4,mesh,0.99,21,8,20,0.0,-0.5656854249492381,0.06103286384930782,0.3726779962471717,True
2568,er_n7_p0.37,er,9.1,11,7,14,0.9145600144708881,0.0,0.16592800076370595,0.13431938885219663,True
2569,mesh_3x2,mesh,12.04,17,6,14,0.0,-0.888888888888889,0.0833333333332786,0.27345522911581965,True
2570,sp_sp4,sp,8.68,11,6,8,0.3873451936759121,0.39999999999999997,0.19849897331430288,0.25003168194539316,True
2571,er_n8_p0.43,er,2.86,8,8,23,0.7807105909574019,0.8986451052612952,0.2399916384443063,0.14613539058597871,True
2572,mesh_3x4,mesh,18.13,22,12,34,0.9995033298783892,0.1773774954925803,0.08864041558439577,0.09075470938582678,True
2573,mesh_3x3,mesh,6.17,23,9,24,0.0,-0.16336600980326782,0.08261457260550815,0.2383973798459894,True
2574,mesh_2x3,mesh,5.26,16,6,14,0.0,-0.3333333333333333,0.08333333333321816,0.4330127018916209,True
2575,er_n6_p0.32,er,17.62,6,6,11,0.9915193082779437,-0.9486832980505139,0.07415666094907832,0.22971455967098303,True
2576,sp_sp7,sp,4.68,11,9,11,0.0,0.6123724356957946,0.3333333333326332,0.34992710611114763,True
2577,mesh_2x2,mesh,6.59,17,4,8,0.0,0.0,0.0,0.0,True
2578,mesh_2x4,mesh,7.55,19,8,20,0.0,-0.018257418583505537,0.11054204011941444,0.29883458974696786,True
2579,sp_sp3,sp,9.83,19,5,6,0.8620343318229942,1.0,0.284742951906977,0.24119554865443563,True
2580,sp_sp6,sp,7.85,6,8,11,0.2757609495708059,-0.4058397249567139,0.15458295810783731,0.18260950099421275,True
2581,sp_sp7,sp,2.77,7,9,11,0.9099417204034719,0.6123724356957946,0.3333333333324501,0.3499271061109554,True
2582,mesh_2x4,mesh,20.88,16,8,20,0.25524715310778945,0.6928203230275508,0.16811247781719615,0.0936100090950503,True
2583,mesh_2x5,mesh,32.82,24,10,26,0.9999908367176039,-0.12198750911856665,0.09630114344674896,0.07254477681608991,True
2584,sp_sp4,sp,6.38,7,6,6,0.3784684530881416,0.0,0.0,0.0,True
2585,mesh_3x2,mesh,10.65,17,6,14,0.5641461462113067,0.5773502691896257,0.20833333333321946,0.24999999999986336,True
2586,er_n4_p0.37,er,14.13,20,3,4,0.9991552226860511,0.0,0.0,0.0,False
2587,mesh_2x5,mesh,4.39,18,10,26,0.9968616307356211,0.7807200583588266,0.27182105302279796,0.1827361495160387,True
2588,sp_sp6,sp,55.72,17,8,9,0.9999201974769454,0.0,0.0,0.0,True
2589,mesh_3x2,mesh,9.6,17,6,14,0.05381758442650953,0.2721655269759087,0.20766012853556995,0.2500072511699018,True
2590,sp_sp2,sp,20.59,7,4,3,0.9792145464895744,0.0,0.0,0.0,True
2591,er_n5_p0.44,er,11.18,11,5,10,0.9220160802673955,0.0,0.0,0.0,True
2592,mesh_2x2,mesh,6.05,16,4,8,0.0,0.0,0.0,0.0,True
2593,sp_sp5,sp,9.38,17,7,8,0.9946680660066186,0.25,0.29879169950080625,0.1705512788342001,True
2594,mesh_3x3,mesh,11.45,25,9,24,0.9971097596022609,0.28068044571191997,0.15880082882115568,0.1958447808265648,True
2595,mesh_3x3,mesh,13.49,22,9,24,0.9633610477480122,0.6736330697086078,0.13939911235046593,0.06817866618858152,True
2596,sp_sp7,sp,7.58,17,9,12,0.0,-0.04536092116265145,0.1450569358176854,0.2856473008505021,True
2597,er_n6_p0.3,er,25.41,6,5,8,0.9494848699233731,0.0,0.0,0.0,True
2598,mesh_3x4,mesh,12.9,15,12,34,0.41738081062826615,0.757682970569086,0.13229657347016166,0.08824252075889844,True
2599,sp_sp7,sp,18.95,12,9,11,0.43137576087054663,0.4818120558297158,0.06963206023298009,0.06217447967089864,True
2600,er_n4_p0.39,er,32.61,7,3,3,0.9406480165012501,0.0,0.0,0.0,False
2601,mesh_3x2,mesh,16.41,18,6,14,0.38657234487612635,0.0,0.0,0.0,True
2602,sp_sp5,sp,8.07,9,7,10,0.3496756901268971,0.5642880936468347,0.14907776316446242,0.13352879083760877,True
