family,topology_type,J_star,B,C_total,C_min_path,budget_ratio_total,budget_ratio_path,alpha,n_nodes,n_edges,density,n_repairable,shortest_path_length,H
mesh,mesh_2x4,0.19532178964780006,21.2,29.249999999999996,10.44,0.7247863247863249,2.0306513409961684,0.7247488280434775,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x3,0.12867051087319234,26.94,38.76,16.04,0.695046439628483,1.6795511221945139,0.6950962608806357,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x2,0.053596508219385025,12.84,17.08,7.64,0.7517564402810305,1.680628272251309,0.7515103183430498,4,8,0.6666666666666666,2,2.0,25.0
mesh,mesh_4x3,0.355043118198697,24.47,58.87,18.28,0.41566162731442163,1.3386214442013127,0.41558707323288796,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_2x4,0.2295645432080505,21.92,37.06,14.2,0.5914732865623313,1.543661971830986,0.5914423368767985,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x3,0.0970294006877884,18.13,24.54,9.42,0.7387938060309698,1.924628450106157,0.7387706084991101,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_4x3,0.19907641426823777,45.26,67.04000000000002,23.84,0.6751193317422433,1.898489932885906,0.6751628146673591,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_2x4,0.19548780515566386,23.19,29.99,9.379999999999999,0.7732577525841948,2.4722814498933907,0.7732924507587241,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x4,0.21203190187116572,23.33,27.18,10.0,0.8583517292126563,2.3329999999999997,0.8582489311577796,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x4,0.2942796241423837,22.73,35.150000000000006,15.19,0.6466571834992887,1.4963791968400264,0.6466229113356071,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x4,0.15565046504204533,43.72,52.35999999999999,15.6,0.8349885408708939,2.8025641025641024,0.8349893595873045,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_2x5,0.3490501396647448,28.65,49.47,18.59,0.5791388720436628,1.5411511565357718,0.5790442965832393,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_2x5,0.39679033471095154,28.33,52.66000000000001,18.87,0.5379794910748195,1.5013248542660305,0.5379446639429641,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_2x4,0.3246894655579512,13.43,33.53,13.09,0.4005368326871458,1.025974025974026,0.4006656320419723,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x2,0.07536097547917583,9.07,15.690000000000001,7.37,0.5780752071383046,1.2306648575305292,0.5783077981567311,4,8,0.6666666666666666,2,2.0,25.0
mesh,mesh_2x4,0.2056796611054052,22.74,31.04,11.19,0.7326030927835051,2.032171581769437,0.7324978911808103,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x2,0.29953699014003266,7.7,16.46,7.48,0.4678007290400972,1.0294117647058822,0.46810335036541656,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_3x4,0.17615530436567128,40.87,54.73,13.57,0.7467568061392289,3.011790714812085,0.7467154118079339,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_3x2,0.10478122025866624,14.49,22.229999999999997,7.73,0.6518218623481783,1.874514877102199,0.6520368812705882,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_3x3,0.16087493763458627,27.37,36.1,14.11,0.7581717451523545,1.9397590361445785,0.7582480184387143,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x3,0.09349115891463493,22.93,26.35,12.65,0.8702087286527513,1.8126482213438735,0.8702569616968711,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x4,0.24646772407264644,25.83,41.089999999999996,18.25,0.6286201022146508,1.4153424657534246,0.6285688486966241,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x4,0.14505268484903636,21.99,26.79,9.04,0.8208286674132138,2.4325221238938055,0.8208260582755155,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x2,0.19293654795664025,15.78,27.69,12.42,0.5698808234019501,1.2705314009661834,0.5698364185454008,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x2,0.11483782895788552,7.43,16.65,7.21,0.44624624624624626,1.030513176144244,0.44634249887993843,4,8,0.6666666666666666,2,2.0,25.0
mesh,mesh_2x4,0.23799247164594864,25.97,38.480000000000004,13.18,0.6748960498960498,1.9704097116843702,0.6747868651676182,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x4,0.32043817082597054,18.71,35.769999999999996,17.28,0.5230640201285994,1.0827546296296295,0.5229934099735236,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x3,0.1322845460247721,41.41,50.959999999999994,19.11,0.8125981161695448,2.1669283097854524,0.8126518200964115,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_3x3,0.5616296778742849,9.13,37.019999999999996,12.22,0.2466234467855214,0.7471358428805237,0.2465801766292372,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_3x3,0.3151414092147689,10.2,34.26,10.15,0.29772329246935203,1.0049261083743841,0.2976159987091747,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_3x3,0.21141220781292897,25.64,45.16,16.81,0.5677590788308238,1.52528256989887,0.5677091831078532,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x4,0.2056250339526089,15.2,22.459999999999997,9.47,0.6767586821015138,1.60506863780359,0.6768027175295721,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x5,0.4823243878802804,18.24,43.07,15.15,0.42349663338750865,1.203960396039604,0.42344474511156477,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_2x4,0.20442410648550882,31.08,42.67,17.11,0.7283805952659947,1.8164815897136177,0.7283985015118006,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x3,0.11669384597465837,34.47,42.709999999999994,8.06,0.8070709435729339,4.27667493796526,0.8070929757029057,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x2,0.0674150088281911,4.9,10.83,3.25,0.45244690674053556,1.5076923076923079,0.4526335737134413,4,8,0.6666666666666666,2,2.0,25.0
mesh,mesh_3x4,0.1747333780308208,49.49,70.58,21.46,0.7011901388495325,2.3061509785647716,0.7011721686977924,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_2x4,0.30336165336114307,13.68,29.85,8.22,0.4582914572864321,1.6642335766423355,0.4582870109729701,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x3,0.3019404949285384,18.9,48.86,16.83,0.3868194842406876,1.1229946524064172,0.38685066696645026,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_3x4,0.1698200602671195,35.77,54.46000000000001,15.18,0.6568123393316195,2.3563899868247695,0.6568230819891321,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_2x3,0.1584496773999535,9.38,14.649999999999999,5.109999999999999,0.6402730375426622,1.8356164383561648,0.6399769792518265,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_3x4,0.3609963433028463,30.67,68.6,22.18,0.44708454810495635,1.3827772768259694,0.4470151020107516,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_3x3,0.15201599839733343,19.75,32.74,10.31,0.6032376298106291,1.915615906886518,0.6033605048523185,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x3,0.16842888824011745,13.75,21.799999999999997,7.58,0.6307339449541285,1.8139841688654352,0.6305482328042963,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x5,0.39164061551578483,16.63,38.22,11.96,0.43511250654107797,1.390468227424749,0.43509769653669905,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_3x3,0.15923435826441856,23.04,40.35,10.44,0.5710037174721189,2.206896551724138,0.5709921856952329,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x5,0.2887355398006774,34.79,41.19,13.15,0.8446224811847536,2.6456273764258555,0.8445545934629735,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_2x4,0.32662132863615567,10.26,33.949999999999996,7.6899999999999995,0.3022091310751105,1.3342002600780234,0.30214082855237656,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x3,0.15459182924461168,17.83,30.630000000000003,9.879999999999999,0.5821090434214821,1.8046558704453441,0.5819919828371235,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x2,0.03765359654876969,7.76,9.15,3.08,0.848087431693989,2.519480519480519,0.8482694005448942,4,8,0.6666666666666666,2,2.0,25.0
mesh,mesh_2x4,0.18648047781666433,21.16,29.65,5.26,0.7136593591905566,4.022813688212928,0.7137718134226727,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x3,0.17990935690731258,12.3,21.47,7.859999999999999,0.5728924080111785,1.5648854961832064,0.5728490093418679,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_3x3,0.22144334456674625,31.79,49.45,15.200000000000001,0.6428715874620828,2.0914473684210524,0.6428021014004848,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_3x3,0.10193414429249914,25.44,28.9,8.34,0.8802768166089966,3.050359712230216,0.8804472036318762,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_3x3,0.14906422078932585,33.05,46.370000000000005,13.379999999999999,0.7127453094673278,2.4701046337817636,0.712780496098599,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x4,0.37311493092332826,11.31,30.720000000000002,13.620000000000001,0.3681640625,0.8303964757709251,0.3680095150510758,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x2,0.11491271341200837,17.32,22.94,9.61,0.7550130775937227,1.802289281997919,0.7549853612178061,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_3x4,0.5517616536824365,14.64,51.42,16.94,0.2847141190198366,0.8642266824085005,0.28473326530041404,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_2x3,0.2772748896859621,8.57,24.009999999999998,8.27,0.3569346105789255,1.0362756952841596,0.357002060890453,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x4,0.20275991331606083,26.73,37.14,15.229999999999999,0.7197092084006462,1.7550886408404467,0.7197456815022495,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x3,0.14040383941165838,30.42,44.25,13.120000000000001,0.6874576271186441,2.3185975609756095,0.6874326930639009,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x5,0.48859298482443186,25.76,56.57999999999999,25.9,0.45528455284552855,0.9945945945945948,0.4552449964661385,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_3x4,0.28737185407718047,33.19,62.079999999999984,23.59,0.534632731958763,1.406952098346757,0.5346229762361716,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_2x5,0.38256670869565285,20.14,46.94,18.080000000000002,0.4290583723902855,1.113938053097345,0.4289718024767251,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_3x3,0.272494879987327,17.02,35.03,9.709999999999999,0.4858692549243505,1.7528321318228632,0.48593856683592057,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_3x2,0.11483587219904397,13.77,15.75,4.45,0.8742857142857142,3.09438202247191,0.8739864647631734,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x5,0.32656660317980124,28.48,43.66,18.1,0.6523133302794321,1.5734806629834253,0.652308547805156,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_2x2,0.04264383382815984,5.55,6.42,3.2,0.8644859813084111,1.7343749999999998,0.86472497705949,4,8,0.6666666666666666,2,2.0,25.0
mesh,mesh_3x3,0.12034152700075888,20.24,32.13999999999999,6.880000000000001,0.6297448662103299,2.9418604651162785,0.6297041616736379,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_3x2,0.224953452810847,15.42,25.2,12.4,0.611904761904762,1.243548387096774,0.6120959820741757,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x3,0.07612651700643279,15.45,17.169999999999998,4.82,0.8998252766453116,3.205394190871369,0.9,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x3,0.09201761319940698,17.17,21.06,8.75,0.815289648622982,1.9622857142857144,0.8154042563904835,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x4,0.2699915071744775,17.96,30.150000000000002,13.99,0.5956882255389718,1.2837741243745533,0.5957051861568727,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x4,0.27763185513734745,24.62,43.02,19.7,0.5722919572291957,1.249746192893401,0.5722520312559723,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x2,0.17187014135568007,10.55,18.240000000000002,8.05,0.5783991228070176,1.31055900621118,0.5783620258158725,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x5,0.25366960714168824,35.96,42.23,15.620000000000001,0.8515273502249586,2.302176696542894,0.8514914042978762,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_2x5,0.37990475396205114,29.59,50.870000000000005,24.150000000000002,0.5816787890701788,1.2252587991718424,0.5817095640527927,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_3x3,0.11303953467138199,41.94,47.25,18.29,0.8876190476190475,2.293056314926189,0.8876133561438275,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x2,0.041952774602405214,9.72,13.16,5.37,0.7386018237082067,1.8100558659217878,0.7388871526760237,4,8,0.6666666666666666,2,2.0,25.0
mesh,mesh_2x5,0.5648952280397966,21.29,58.32000000000001,24.900000000000002,0.36505486968449924,0.8550200803212851,0.36503096228319426,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_3x2,0.11192847725609463,18.08,23.310000000000002,11.06,0.7756327756327754,1.6347197106690776,0.7757243310747625,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_3x4,0.20061875894969983,30.27,51.76,12.56,0.5848145285935085,2.410031847133758,0.584853062742671,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_3x2,0.25513199719225055,6.88,18.91,8.48,0.3638286620835537,0.8113207547169811,0.36358213383214194,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x4,0.24075823793501405,15.79,30.509999999999998,9.73,0.5175352343493936,1.6228160328879753,0.5175144360507102,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x3,0.15943482174607695,19.25,26.76,12.69,0.7193572496263079,1.516942474389283,0.7193085055893179,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x4,0.34429012813066967,11.13,38.95,13.219999999999999,0.2857509627727856,0.8419062027231469,0.285789373333137,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x5,0.30737953377378313,35.25,49.27,17.86,0.7154455043637101,1.973684210526316,0.7153755646101608,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_3x3,0.5030994125903803,9.24,37.980000000000004,13.54,0.2432859399684044,0.6824224519940917,0.2432818968299794,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_3x4,0.31600866822583334,24.27,54.83,15.61,0.44264089002370965,1.5547725816784113,0.44270399799470145,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_2x5,0.5843266935070539,16.64,43.41,21.38,0.38332181524994247,0.7782974742750235,0.383338799847757,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_3x3,0.23962865597651503,24.67,48.94,14.28,0.5040866366979976,1.7275910364145661,0.5040826486245076,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x2,0.07682949765669343,8.4,15.32,6.51,0.5483028720626631,1.2903225806451615,0.548162095135031,4,8,0.6666666666666666,2,2.0,25.0
mesh,mesh_3x4,0.30424377291890503,31.82,69.19,24.759999999999998,0.45989304812834225,1.2851373182552506,0.45994534185795893,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_2x3,0.1843639191680383,13.34,24.86,5.859999999999999,0.5366049879324216,2.276450511945393,0.536786734249887,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x4,0.19730265750576537,28.0,34.5,14.22,0.8115942028985508,1.9690576652601968,0.811689790537469,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x2,0.16875203569372954,15.44,24.959999999999997,8.91,0.6185897435897436,1.732884399551066,0.6187168297320492,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x4,0.36997401924491913,20.39,45.58,22.0,0.4473453268977622,0.9268181818181819,0.4474068613279475,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x3,0.17146799878860602,11.29,19.99,5.359999999999999,0.5647823911955978,2.1063432835820897,0.5647133155089188,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_3x4,0.34207215029619426,20.83,60.919999999999995,13.19,0.34192383453709785,1.579226686884003,0.34185854975466,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_2x4,0.36731574083089913,16.36,38.87,17.47,0.420890146642655,0.9364625071551231,0.421009040856014,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x2,0.40979061172790066,5.26,19.450000000000003,9.16,0.2704370179948586,0.574235807860262,0.2705208745106564,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_3x2,0.16542729946868154,19.72,26.31,11.35,0.749524895477005,1.7374449339207048,0.7494306124770096,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_3x3,0.1813464886646812,17.3,32.41,6.98,0.5337858685590868,2.4785100286532953,0.533937332625651,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x4,0.30122471754309865,19.63,37.99,14.98,0.516714924980258,1.3104138851802403,0.5167839455505232,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x3,0.2974968650224936,4.72,16.009999999999998,6.640000000000001,0.29481574016239853,0.7108433734939759,0.29458987032248196,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_3x3,0.23747016413754862,18.99,36.18,13.18,0.5248756218905473,1.4408194233687404,0.5248987133855316,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_3x3,0.0902460213536473,32.68,38.879999999999995,12.92,0.8405349794238685,2.5294117647058822,0.8406331007075989,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x5,0.22124188968556724,31.26,37.47,13.07,0.834267413931145,2.391736801836266,0.834327385040016,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_3x3,0.2795438253842745,11.91,25.3,10.01,0.4707509881422925,1.1898101898101898,0.4707248134511231,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x5,0.4032938116000809,24.9,41.709999999999994,10.23,0.5969791416926397,2.4340175953079175,0.5969530954785802,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_3x4,0.544648355120295,12.45,58.85999999999999,16.53,0.21151885830784914,0.7531760435571687,0.21159172382073144,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_3x3,0.23701958093686573,23.37,47.00000000000001,16.51,0.4972340425531914,1.4155057540884313,0.49720986694858027,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x5,0.6300204918309376,9.54,45.94,12.45,0.20766216804527643,0.7662650602409639,0.20776978137156488,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_4x3,0.35457280794254326,23.59,51.379999999999995,19.03,0.45912806539509543,1.2396216500262742,0.4591753120131876,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_3x2,0.14746991197506076,13.83,21.82,10.149999999999999,0.6338221814848762,1.36256157635468,0.6339537336411779,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_3x3,0.12159973853033841,29.13,35.97,13.7,0.8098415346121768,2.126277372262774,0.8097033285616252,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x3,0.3301926629270078,4.22,15.97,5.47,0.26424546023794615,0.7714808043875685,0.26429393466547585,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x5,0.47517658841172766,26.36,59.53999999999999,28.83,0.4427275780987572,0.9143253555324315,0.44275507467233965,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_3x3,0.29133233765262107,17.16,51.07000000000001,18.02,0.33600939886430387,0.9522752497225305,0.33597928524529924,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_3x3,0.2503094486226367,22.81,47.160000000000004,14.51,0.4836726039016115,1.5720192970365265,0.4837481417230279,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x5,0.5517711670206766,17.51,43.230000000000004,21.23,0.40504279435577145,0.8247762600094207,0.4050958982714844,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_3x2,0.14481318964330986,14.89,17.22,5.550000000000001,0.864692218350755,2.6828828828828826,0.8646963487732141,6,14,0.4666666666666667,4,3.0,25.0
mesh,mesh_2x4,0.24298684250025307,21.47,30.35,11.709999999999999,0.7074135090609555,1.8334756618274979,0.7073404555860207,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x2,0.042076208956869685,7.23,9.34,3.11,0.7740899357601714,2.32475884244373,0.773858847306386,4,8,0.6666666666666666,2,2.0,25.0
mesh,mesh_3x4,0.31158123547678035,23.18,46.83,15.91,0.49498184924193894,1.4569453174104336,0.49492902257336135,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_3x3,0.13482685294345792,33.49,45.75,17.380000000000003,0.7320218579234973,1.9269275028768698,0.7319335914765064,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x5,0.5260639979996051,9.18,22.08,10.5,0.4157608695652174,0.8742857142857142,0.41562123558815817,10,26,0.28888888888888886,8,5.0,25.0
mesh,mesh_4x3,0.1730964116908817,37.77,44.519999999999996,9.85,0.8483827493261457,3.8345177664974623,0.8484810842815579,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_2x2,0.13886721190182205,0.98,3.98,1.13,0.24623115577889446,0.8672566371681416,0.2462757378384828,4,8,0.6666666666666666,2,2.0,25.0
mesh,mesh_2x4,0.38436995723329787,18.15,41.709999999999994,19.59,0.43514744665547833,0.9264931087289433,0.435088892321403,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x4,0.3483272130733019,28.33,60.73000000000001,20.2,0.46649102585213226,1.4024752475247524,0.4664770544519093,12,34,0.25757575757575757,10,5.0,25.0
mesh,mesh_3x3,0.4707767874079491,10.08,35.410000000000004,11.25,0.28466534877153343,0.896,0.284661250424112,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_2x4,0.2777459856927386,13.17,26.119999999999997,10.32,0.5042113323124043,1.2761627906976745,0.5043675083085,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_2x4,0.20316759072843574,20.87,28.83,12.57,0.7238987166146376,1.66030230708035,0.7238371358454543,8,20,0.35714285714285715,6,4.0,25.0
mesh,mesh_3x3,0.25361076514960906,16.61,35.769999999999996,8.53,0.464355605255801,1.9472450175849942,0.4643888471210695,9,24,0.3333333333333333,7,4.0,25.0
mesh,mesh_3x2,0.16533177091603643,10.21,18.61,8.64,0.5486297689414295,1.181712962962963,0.54884488852337,6,14,0.4666666666666667,4,3.0,25.0
